Customer_ID,default,Status_Checking_Acc,Duration_in_Months,Credit_History,Purposre_Credit_Taken,Credit_Amount,Savings_Acc,Years_At_Present_Employment,Inst_Rt_Income,Marital_Status_Gender,Other_Debtors_Guarantors,Current_Address_Yrs,Property,Age,Other_Inst_Plans ,Housing,Num_CC,Job,Dependents,Telephone,Foreign_Worker
102338,1,A11,15,A32,A44,1275.0,A65,A73,4,A92,A101,2,A123,24.0,A143,A151,1,A173,1,A191,A201
102339,0,A11,24,A32,A42,4169.0,A61,A73,4,A93,A101,4,A122,28.0,A143,A152,1,A173,1,A191,A201
102340,0,A12,10,A32,A42,1521.0,A61,A73,4,A91,A101,2,A123,31.0,A143,A152,1,A172,1,A191,A201
102341,0,A12,24,A34,A46,5743.0,A61,A72,2,A92,A101,4,A124,24.0,A143,A153,2,A173,1,A192,A201
102342,0,A11,21,A32,A42,3599.0,A61,A74,1,A92,A101,4,A123,26.0,A143,A151,1,A172,1,A191,A201
102343,0,A12,18,A32,A43,3213.0,A63,A72,1,A94,A101,3,A121,25.0,A143,A151,1,A173,1,A191,A201
102344,0,A12,18,A32,A49,4439.0,A61,A75,1,A93,A102,1,A121,33.0,A141,A152,1,A174,1,A192,A201
102345,0,A13,10,A32,A40,3949.0,A61,A72,1,A93,A103,1,A122,37.0,A143,A152,1,A172,2,A191,A201
102346,0,A14,15,A34,A43,1459.0,A61,A73,4,A92,A101,2,A123,43.0,A143,A152,1,A172,1,A191,A201
102347,0,A12,13,A34,A43,882.0,A61,A72,4,A93,A103,4,A121,23.0,A143,A152,2,A173,1,A191,A201
102348,0,A12,24,A32,A43,3758.0,A63,A71,1,A92,A101,4,A124,23.0,A143,A151,1,A171,1,A191,A201
102349,0,A14,6,A33,A49,1743.0,A62,A73,1,A93,A101,2,A121,34.0,A143,A152,2,A172,1,A191,A201
102350,1,A12,9,A34,A46,1136.0,A64,A75,4,A93,A101,3,A124,32.0,A143,A153,2,A173,2,A191,A201
102351,0,A14,9,A32,A44,1236.0,A61,A72,1,A92,A101,4,A121,23.0,A143,A151,1,A173,1,A192,A201
102352,1,A12,9,A32,A42,959.0,A61,A73,1,A92,A101,2,A123,29.0,A143,A152,1,A173,1,A191,A202
102353,0,A14,18,A34,A41,3229.0,A65,A71,2,A93,A101,4,A124,38.0,A143,A152,1,A174,1,A192,A201
102354,1,A11,12,A30,A43,6199.0,A61,A73,4,A93,A101,2,A122,28.0,A143,A151,2,A173,1,A192,A201
102355,0,A14,10,A32,A46,727.0,A63,A75,4,A93,A101,4,A124,46.0,A143,A153,1,A173,1,A192,A201
102356,1,A12,24,A32,A40,1246.0,A61,A72,4,A93,A101,2,A121,23.0,A142,A152,1,A172,1,A191,A201
102357,0,A14,12,A34,A43,2331.0,A65,A75,1,A93,A102,4,A121,49.0,A143,A152,1,A173,1,A192,A201
102358,1,A14,36,A33,A43,4463.0,A61,A73,4,A93,A101,2,A123,26.0,A143,A152,2,A174,1,A192,A201
102359,0,A14,12,A32,A43,776.0,A61,A73,4,A94,A101,2,A121,28.0,A143,A152,1,A173,1,A191,A201
102360,1,A11,30,A32,A42,2406.0,A61,A74,4,A92,A101,4,A121,23.0,A143,A151,1,A173,1,A191,A201
102361,0,A12,18,A32,A46,1239.0,A65,A73,4,A93,A101,4,A124,61.0,A143,A153,1,A173,1,A191,A201
102362,0,A13,12,A32,A43,3399.0,A65,A75,2,A93,A101,3,A123,37.0,A143,A152,1,A174,1,A191,A201
102363,0,A13,12,A33,A40,2247.0,A61,A73,2,A92,A101,2,A123,36.0,A142,A152,2,A173,1,A192,A201
102364,0,A14,6,A32,A42,1766.0,A61,A73,1,A94,A101,2,A122,21.0,A143,A151,1,A173,1,A191,A201
102365,1,A11,18,A32,A42,2473.0,A61,A71,4,A93,A101,1,A123,25.0,A143,A152,1,A171,1,A191,A201
102366,0,A14,12,A32,A49,1542.0,A61,A74,2,A93,A101,4,A123,36.0,A143,A152,1,A173,1,A192,A201
102367,0,A14,18,A34,A41,3850.0,A61,A74,3,A93,A101,1,A123,27.0,A143,A152,2,A173,1,A191,A201
102368,0,A11,18,A32,A42,3650.0,A61,A72,1,A92,A101,4,A123,22.0,A143,A151,1,A173,1,A191,A201
102369,1,A11,36,A32,A42,3446.0,A61,A75,4,A93,A101,2,A123,42.0,A143,A152,1,A173,2,A191,A201
102370,0,A12,18,A32,A42,3001.0,A61,A74,2,A92,A101,4,A121,40.0,A143,A151,1,A173,1,A191,A201
102371,0,A14,36,A32,A40,3079.0,A65,A73,4,A93,A101,4,A121,36.0,A143,A152,1,A173,1,A191,A201
102372,0,A14,18,A34,A43,6070.0,A61,A75,3,A93,A101,4,A123,33.0,A143,A152,2,A173,1,A192,A201
102373,0,A14,10,A34,A42,2146.0,A61,A72,1,A92,A101,3,A121,23.0,A143,A151,2,A173,1,A191,A201
102374,0,A14,60,A34,A40,13756.0,A65,A75,2,A93,A101,4,A124,63.0,A141,A153,1,A174,1,A192,A201
102375,1,A12,60,A31,A410,14782.0,A62,A75,3,A92,A101,4,A124,60.0,A141,A153,2,A174,1,A192,A201
102376,1,A11,48,A31,A49,7685.0,A61,A74,2,A92,A103,4,A123,37.0,A143,A151,1,A173,1,A191,A201
102377,0,A14,18,A33,A43,2320.0,A61,A71,2,A94,A101,3,A121,34.0,A143,A152,2,A173,1,A191,A201
102378,0,A14,7,A33,A43,846.0,A65,A75,3,A93,A101,4,A124,36.0,A143,A153,1,A173,1,A191,A201
102379,1,A12,36,A32,A40,14318.0,A61,A75,4,A93,A101,2,A124,57.0,A143,A153,1,A174,1,A192,A201
102380,0,A14,6,A34,A40,362.0,A62,A73,4,A92,A101,4,A123,52.0,A143,A152,2,A172,1,A191,A201
102381,0,A11,20,A32,A42,2212.0,A65,A74,4,A93,A101,4,A123,39.0,A143,A152,1,A173,1,A192,A201
102382,1,A12,18,A32,A41,12976.0,A61,A71,3,A92,A101,4,A124,38.0,A143,A153,1,A174,1,A192,A201
102383,0,A14,22,A32,A40,1283.0,A65,A74,4,A92,A101,4,A122,25.0,A143,A151,1,A173,1,A191,A201
102384,0,A13,12,A32,A40,1330.0,A61,A72,4,A93,A101,1,A121,26.0,A143,A152,1,A173,1,A191,A201
102385,0,A14,30,A33,A49,4272.0,A62,A73,2,A93,A101,2,A122,26.0,A143,A152,2,A172,1,A191,A201
102386,0,A14,18,A34,A43,2238.0,A61,A73,2,A92,A101,1,A123,25.0,A143,A152,2,A173,1,A191,A201
102387,0,A14,18,A32,A43,1126.0,A65,A72,4,A92,A101,2,A121,21.0,A143,A151,1,A173,1,A192,A201
102388,0,A12,18,A34,A42,7374.0,A61,A71,4,A93,A101,4,A122,40.0,A142,A152,2,A174,1,A192,A201
102389,0,A12,15,A34,A49,2326.0,A63,A73,2,A93,A101,4,A123,27.0,A141,A152,1,A173,1,A191,A201
102390,0,A14,9,A32,A49,1449.0,A61,A74,3,A92,A101,2,A123,27.0,A143,A152,2,A173,1,A191,A201
102391,0,A14,18,A32,A40,1820.0,A61,A73,2,A94,A101,2,A122,30.0,A143,A152,1,A174,1,A192,A201
102392,0,A12,12,A32,A42,983.0,A64,A72,1,A92,A101,4,A121,19.0,A143,A151,1,A172,1,A191,A201
102393,0,A11,36,A32,A40,3249.0,A61,A74,2,A93,A101,4,A124,39.0,A141,A153,1,A174,2,A192,A201
102394,0,A11,6,A34,A43,1957.0,A61,A74,1,A92,A101,4,A123,31.0,A143,A152,1,A173,1,A191,A201
102395,0,A14,9,A34,A42,2406.0,A61,A71,2,A93,A101,3,A123,31.0,A143,A152,1,A174,1,A191,A201
102396,0,A12,39,A33,A46,11760.0,A62,A74,2,A93,A101,3,A124,32.0,A143,A151,1,A173,1,A192,A201
102397,0,A11,12,A32,A42,2578.0,A61,A71,3,A92,A101,4,A124,55.0,A143,A153,1,A174,1,A191,A201
102398,0,A11,36,A34,A42,2348.0,A61,A73,3,A94,A101,2,A122,46.0,A143,A152,2,A173,1,A192,A201
102399,1,A12,12,A32,A40,1223.0,A61,A75,1,A91,A101,1,A121,46.0,A143,A151,2,A173,1,A191,A201
102400,0,A14,24,A34,A43,1516.0,A64,A73,4,A92,A101,1,A121,43.0,A143,A152,2,A172,1,A191,A201
102401,0,A14,18,A32,A43,1473.0,A61,A72,3,A94,A101,4,A121,39.0,A143,A152,1,A173,1,A192,A201
102402,0,A12,18,A34,A49,1887.0,A65,A73,4,A94,A101,4,A121,28.0,A141,A152,2,A173,1,A191,A201
102403,1,A14,24,A33,A49,8648.0,A61,A72,2,A93,A101,2,A123,27.0,A141,A152,2,A173,1,A192,A201
102404,0,A14,14,A33,A40,802.0,A61,A73,4,A93,A101,2,A123,27.0,A143,A152,2,A172,1,A191,A201
102405,0,A12,18,A33,A40,2899.0,A65,A75,4,A93,A101,4,A123,43.0,A143,A152,1,A173,2,A191,A201
102406,1,A12,24,A32,A43,2039.0,A61,A72,1,A94,A101,1,A122,22.0,A143,A152,1,A173,1,A192,A201
102407,0,A14,24,A34,A41,2197.0,A65,A74,4,A93,A101,4,A123,43.0,A143,A152,2,A173,2,A192,A201
102408,0,A11,15,A32,A43,1053.0,A61,A72,4,A94,A101,2,A121,27.0,A143,A152,1,A173,1,A191,A202
102409,0,A14,24,A32,A43,3235.0,A63,A75,3,A91,A101,2,A123,26.0,A143,A152,1,A174,1,A192,A201
102410,1,A13,12,A34,A40,939.0,A63,A74,4,A94,A101,2,A121,28.0,A143,A152,3,A173,1,A192,A201
102411,0,A12,24,A32,A43,1967.0,A61,A75,4,A92,A101,4,A123,20.0,A143,A152,1,A173,1,A192,A201
102412,0,A14,33,A34,A41,7253.0,A61,A74,3,A93,A101,2,A123,35.0,A143,A152,2,A174,1,A192,A201
102413,1,A14,12,A34,A49,2292.0,A61,A71,4,A93,A101,2,A123,42.0,A142,A152,2,A174,1,A192,A201
102414,0,A14,10,A32,A40,1597.0,A63,A73,3,A93,A101,2,A124,40.0,A143,A151,1,A172,2,A191,A202
102415,1,A11,24,A32,A40,1381.0,A65,A73,4,A92,A101,2,A122,35.0,A143,A152,1,A173,1,A191,A201
102416,0,A14,36,A34,A41,5842.0,A61,A75,2,A93,A101,2,A122,35.0,A143,A152,2,A173,2,A192,A201
102417,1,A11,12,A32,A40,2579.0,A61,A72,4,A93,A101,1,A121,33.0,A143,A152,1,A172,2,A191,A201
102418,0,A11,18,A33,A46,8471.0,A65,A73,1,A92,A101,2,A123,23.0,A143,A151,2,A173,1,A192,A201
102419,0,A14,21,A32,A40,2782.0,A63,A74,1,A92,A101,2,A123,31.0,A141,A152,1,A174,1,A191,A201
102420,1,A12,18,A32,A40,1042.0,A65,A73,4,A92,A101,2,A122,33.0,A143,A152,1,A173,1,A191,A201
102421,0,A14,15,A32,A40,3186.0,A64,A74,2,A92,A101,3,A123,20.0,A143,A151,1,A173,1,A191,A201
102422,0,A12,12,A32,A41,2028.0,A65,A73,4,A93,A101,2,A123,30.0,A143,A152,1,A173,1,A191,A201
102423,0,A12,12,A34,A40,958.0,A61,A74,2,A93,A101,3,A121,47.0,A143,A152,2,A172,2,A191,A201
102424,0,A14,21,A33,A42,1591.0,A62,A74,4,A93,A101,3,A121,34.0,A143,A152,2,A174,1,A191,A201
102425,1,A12,12,A32,A42,2762.0,A65,A75,1,A92,A101,2,A122,25.0,A141,A152,1,A173,1,A192,A201
102426,0,A12,18,A32,A41,2779.0,A61,A73,1,A94,A101,3,A123,21.0,A143,A151,1,A173,1,A192,A201
102427,0,A14,28,A34,A43,2743.0,A61,A75,4,A93,A101,2,A123,29.0,A143,A152,2,A173,1,A191,A201
102428,0,A14,18,A34,A43,1149.0,A64,A73,4,A93,A101,3,A121,46.0,A143,A152,2,A173,1,A191,A201
102429,0,A14,9,A32,A42,1313.0,A61,A75,1,A93,A101,4,A123,20.0,A143,A152,1,A173,1,A191,A201
102430,1,A11,18,A34,A45,1190.0,A61,A71,2,A92,A101,4,A124,55.0,A143,A153,3,A171,2,A191,A201
102431,0,A14,5,A32,A49,3448.0,A61,A74,1,A93,A101,4,A121,74.0,A143,A152,1,A172,1,A191,A201
102432,1,A12,24,A32,A410,11328.0,A61,A73,2,A93,A102,3,A123,29.0,A141,A152,2,A174,1,A192,A201
102433,0,A11,6,A34,A42,1872.0,A61,A71,4,A93,A101,4,A124,36.0,A143,A153,3,A174,1,A192,A201
102434,0,A14,24,A34,A45,2058.0,A61,A73,4,A91,A101,2,A121,33.0,A143,A152,2,A173,1,A192,A201
102435,0,A11,9,A32,A42,2136.0,A61,A73,3,A93,A101,2,A121,25.0,A143,A152,1,A173,1,A191,A201
102436,1,A12,12,A32,A43,1484.0,A65,A73,2,A94,A101,1,A121,25.0,A143,A152,1,A173,1,A192,A201
102437,0,A14,6,A32,A45,660.0,A63,A74,2,A94,A101,4,A121,23.0,A143,A151,1,A172,1,A191,A201
102438,0,A14,24,A34,A40,1287.0,A64,A75,4,A92,A101,4,A121,37.0,A143,A152,2,A173,1,A192,A201
102439,0,A11,42,A34,A45,3394.0,A61,A71,4,A93,A102,4,A123,65.0,A143,A152,2,A171,1,A191,A201
102440,1,A13,12,A31,A49,609.0,A61,A72,4,A92,A101,1,A121,26.0,A143,A152,1,A171,1,A191,A201
102441,0,A14,12,A32,A40,1884.0,A61,A75,4,A93,A101,4,A123,39.0,A143,A152,1,A174,1,A192,A201
102442,0,A11,12,A32,A42,1620.0,A61,A73,2,A92,A102,3,A122,30.0,A143,A152,1,A173,1,A191,A201
102443,0,A12,20,A33,A410,2629.0,A61,A73,2,A93,A101,3,A123,29.0,A141,A152,2,A173,1,A192,A201
102444,1,A14,12,A32,A46,719.0,A61,A75,4,A93,A101,4,A123,41.0,A141,A152,1,A172,2,A191,A201
102445,1,A12,48,A34,A42,5096.0,A61,A73,2,A92,A101,3,A123,30.0,A143,A152,1,A174,1,A192,A201
102446,0,A14,9,A34,A46,1244.0,A65,A75,4,A92,A101,4,A122,41.0,A143,A151,2,A172,1,A191,A201
102447,1,A11,36,A32,A40,1842.0,A61,A72,4,A92,A101,4,A123,34.0,A143,A152,1,A173,1,A192,A201
102448,0,A12,7,A32,A43,2576.0,A61,A73,2,A93,A103,2,A121,35.0,A143,A152,1,A173,1,A191,A201
102449,0,A13,12,A32,A42,1424.0,A65,A75,3,A92,A101,4,A121,55.0,A143,A152,1,A174,1,A192,A201
102450,1,A12,15,A33,A45,1512.0,A64,A73,3,A94,A101,3,A122,61.0,A142,A152,2,A173,1,A191,A201
102451,0,A14,36,A34,A41,11054.0,A65,A73,4,A93,A101,2,A123,30.0,A143,A152,1,A174,1,A192,A201
102452,0,A14,6,A32,A43,518.0,A61,A73,3,A92,A101,1,A121,29.0,A143,A152,1,A173,1,A191,A201
102453,0,A14,12,A30,A42,2759.0,A61,A75,2,A93,A101,4,A122,34.0,A143,A152,2,A173,1,A191,A201
102454,0,A14,24,A32,A41,2670.0,A61,A75,4,A93,A101,4,A123,35.0,A143,A152,1,A174,1,A192,A201
102455,1,A11,24,A32,A40,4817.0,A61,A74,2,A93,A102,3,A122,31.0,A143,A152,1,A173,1,A192,A201
102456,0,A14,24,A32,A41,2679.0,A61,A72,4,A92,A101,1,A124,29.0,A143,A152,1,A174,1,A192,A201
102457,0,A11,11,A34,A40,3905.0,A61,A73,2,A93,A101,2,A121,36.0,A143,A151,2,A173,2,A191,A201
102458,1,A11,12,A32,A41,3386.0,A61,A75,3,A93,A101,4,A124,35.0,A143,A153,1,A173,1,A192,A201
102459,0,A11,6,A32,A44,343.0,A61,A72,4,A92,A101,1,A121,27.0,A143,A152,1,A173,1,A191,A201
102460,0,A14,18,A32,A43,4594.0,A61,A72,3,A93,A101,2,A123,32.0,A143,A152,1,A173,1,A192,A201
102461,0,A11,36,A32,A42,3620.0,A61,A73,1,A93,A103,2,A122,37.0,A143,A152,1,A173,2,A191,A201
102462,0,A11,15,A32,A40,1721.0,A61,A72,2,A93,A101,3,A121,36.0,A143,A152,1,A173,1,A191,A201
102463,0,A12,12,A32,A42,3017.0,A61,A72,3,A92,A101,1,A121,34.0,A143,A151,1,A174,1,A191,A201
102464,0,A12,12,A32,A48,754.0,A65,A75,4,A93,A101,4,A122,38.0,A143,A152,2,A173,1,A191,A201
102465,0,A14,18,A32,A49,1950.0,A61,A74,4,A93,A101,1,A123,34.0,A142,A152,2,A173,1,A192,A201
102466,0,A11,24,A32,A41,2924.0,A61,A73,3,A93,A103,4,A124,63.0,A141,A152,1,A173,2,A192,A201
102467,1,A11,24,A33,A43,1659.0,A61,A72,4,A92,A101,2,A123,29.0,A143,A151,1,A172,1,A192,A201
102468,0,A14,48,A33,A43,7238.0,A65,A75,3,A93,A101,3,A123,32.0,A141,A152,2,A173,2,A191,A201
102469,0,A14,33,A33,A49,2764.0,A61,A73,2,A92,A101,2,A123,26.0,A143,A152,2,A173,1,A192,A201
102470,0,A14,24,A33,A41,4679.0,A61,A74,3,A93,A101,3,A123,35.0,A143,A152,2,A172,1,A192,A201
102471,1,A12,24,A32,A43,3092.0,A62,A72,3,A94,A101,2,A123,22.0,A143,A151,1,A173,1,A192,A201
102472,1,A11,6,A32,A46,448.0,A61,A72,4,A92,A101,4,A122,23.0,A143,A152,1,A173,1,A191,A201
102473,1,A11,9,A32,A40,654.0,A61,A73,4,A93,A101,3,A123,28.0,A143,A152,1,A172,1,A191,A201
102474,0,A14,6,A32,A48,1238.0,A65,A71,4,A93,A101,4,A122,36.0,A143,A152,1,A174,2,A192,A201
102475,1,A12,18,A34,A43,1245.0,A61,A73,4,A94,A101,2,A123,33.0,A143,A152,1,A173,1,A191,A201
102476,1,A11,18,A30,A42,3114.0,A61,A72,1,A92,A101,4,A122,26.0,A143,A151,1,A173,1,A191,A201
102477,0,A14,39,A32,A41,2569.0,A63,A73,4,A93,A101,4,A123,24.0,A143,A152,1,A173,1,A191,A201
102478,0,A13,24,A32,A43,5152.0,A61,A74,4,A93,A101,2,A123,25.0,A141,A152,1,A173,1,A191,A201
102479,0,A12,12,A32,A49,1037.0,A62,A74,3,A93,A101,4,A121,39.0,A143,A152,1,A172,1,A191,A201
102480,0,A11,15,A34,A42,1478.0,A61,A75,4,A93,A101,4,A123,44.0,A143,A152,2,A173,2,A192,A201
102481,0,A12,12,A34,A43,3573.0,A61,A73,1,A92,A101,1,A121,23.0,A143,A152,1,A172,1,A191,A201
102482,0,A12,24,A32,A40,1201.0,A61,A72,4,A93,A101,1,A122,26.0,A143,A152,1,A173,1,A191,A201
102483,0,A11,30,A32,A42,3622.0,A64,A75,4,A92,A101,4,A122,57.0,A143,A151,2,A173,1,A192,A201
102484,0,A14,15,A33,A42,960.0,A64,A74,3,A92,A101,2,A122,30.0,A143,A152,2,A173,1,A191,A201
102485,0,A14,12,A34,A40,1163.0,A63,A73,4,A93,A101,4,A121,44.0,A143,A152,1,A173,1,A192,A201
102486,1,A12,6,A33,A40,1209.0,A61,A71,4,A93,A101,4,A122,47.0,A143,A152,1,A174,1,A192,A201
102487,0,A14,12,A32,A43,3077.0,A61,A73,2,A93,A101,4,A123,52.0,A143,A152,1,A173,1,A192,A201
102488,0,A14,24,A32,A40,3757.0,A61,A75,4,A92,A102,4,A124,62.0,A143,A153,1,A173,1,A192,A201
102489,0,A14,10,A32,A40,1418.0,A62,A73,3,A93,A101,2,A121,35.0,A143,A151,1,A172,1,A191,A202
102490,0,A14,6,A32,A40,3518.0,A61,A73,2,A93,A103,3,A122,26.0,A143,A151,1,A173,1,A191,A201
102491,0,A14,12,A34,A43,1934.0,A61,A75,2,A93,A101,2,A124,26.0,A143,A152,2,A173,1,A191,A201
102492,1,A12,27,A30,A49,8318.0,A61,A75,2,A92,A101,4,A124,42.0,A143,A153,2,A174,1,A192,A201
102493,0,A14,6,A34,A43,1237.0,A62,A73,1,A92,A101,1,A122,27.0,A143,A152,2,A173,1,A191,A201
102494,0,A12,6,A32,A43,368.0,A65,A75,4,A93,A101,4,A122,38.0,A143,A152,1,A173,1,A191,A201
102495,0,A11,12,A34,A40,2122.0,A61,A73,3,A93,A101,2,A121,39.0,A143,A151,2,A172,2,A191,A202
102496,1,A11,24,A32,A42,2996.0,A65,A73,2,A94,A101,4,A123,20.0,A143,A152,1,A173,1,A191,A201
102497,1,A12,36,A32,A42,9034.0,A62,A72,4,A93,A102,1,A124,29.0,A143,A151,1,A174,1,A192,A201
102498,0,A14,24,A34,A42,1585.0,A61,A74,4,A93,A101,3,A122,40.0,A143,A152,2,A173,1,A191,A201
102499,0,A12,18,A32,A43,1301.0,A61,A75,4,A94,A103,2,A121,32.0,A143,A152,1,A172,1,A191,A201
102500,0,A13,6,A34,A40,1323.0,A62,A75,2,A91,A101,4,A123,28.0,A143,A152,2,A173,2,A192,A201
102501,1,A11,24,A32,A40,3123.0,A61,A72,4,A92,A101,1,A122,27.0,A143,A152,1,A173,1,A191,A201
102502,0,A11,36,A32,A41,5493.0,A61,A75,2,A93,A101,4,A124,42.0,A143,A153,1,A173,2,A191,A201
102503,0,A13,9,A32,A43,1126.0,A62,A75,2,A91,A101,4,A121,49.0,A143,A152,1,A173,1,A191,A201
102504,1,A12,24,A34,A43,1216.0,A62,A72,4,A93,A101,4,A124,38.0,A141,A152,2,A173,2,A191,A201
102505,1,A11,24,A32,A40,1207.0,A61,A72,4,A92,A101,4,A122,24.0,A143,A151,1,A173,1,A191,A201
102506,1,A14,10,A32,A40,1309.0,A65,A73,4,A93,A103,4,A122,27.0,A143,A152,1,A172,1,A191,A201
102507,0,A13,15,A34,A41,2360.0,A63,A73,2,A93,A101,2,A123,36.0,A143,A152,1,A173,1,A192,A201
102508,1,A12,15,A31,A40,6850.0,A62,A71,1,A93,A101,2,A122,34.0,A143,A152,1,A174,2,A192,A201
102509,0,A14,24,A32,A43,1413.0,A61,A73,4,A94,A101,2,A122,28.0,A143,A152,1,A173,1,A191,A201
102510,0,A14,39,A32,A41,8588.0,A62,A75,4,A93,A101,2,A123,45.0,A143,A152,1,A174,1,A192,A201
102511,1,A11,12,A32,A40,759.0,A61,A74,4,A93,A101,2,A121,26.0,A143,A152,1,A173,1,A191,A201
102512,0,A14,36,A32,A41,4686.0,A61,A73,2,A93,A101,2,A124,32.0,A143,A153,1,A174,1,A192,A201
102513,0,A13,15,A32,A49,2687.0,A61,A74,2,A93,A101,4,A122,26.0,A143,A151,1,A173,1,A192,A201
102514,0,A12,12,A33,A43,585.0,A61,A73,4,A94,A102,4,A121,20.0,A143,A151,2,A173,1,A191,A201
102515,0,A14,24,A32,A40,2255.0,A65,A72,4,A93,A101,1,A122,54.0,A143,A152,1,A173,1,A191,A201
102516,0,A11,6,A34,A40,609.0,A61,A74,4,A92,A101,3,A122,37.0,A143,A152,2,A173,1,A191,A202
102517,0,A11,6,A34,A40,1361.0,A61,A72,2,A93,A101,4,A121,40.0,A143,A152,1,A172,2,A191,A202
102518,1,A14,36,A34,A42,7127.0,A61,A72,2,A92,A101,4,A122,23.0,A143,A151,2,A173,1,A192,A201
102519,0,A11,6,A32,A40,1203.0,A62,A75,3,A93,A101,2,A122,43.0,A143,A152,1,A173,1,A192,A201
102520,0,A14,6,A34,A43,700.0,A65,A75,4,A93,A101,4,A124,36.0,A143,A153,2,A173,1,A191,A201
102521,0,A14,24,A34,A45,5507.0,A61,A75,3,A93,A101,4,A124,44.0,A143,A153,2,A173,1,A191,A201
102522,1,A11,18,A32,A43,3190.0,A61,A73,2,A92,A101,2,A121,24.0,A143,A152,1,A173,1,A191,A201
102523,1,A11,48,A30,A42,7119.0,A61,A73,3,A93,A101,4,A124,53.0,A143,A153,2,A173,2,A191,A201
102524,0,A14,24,A32,A41,3488.0,A62,A74,3,A92,A101,4,A123,23.0,A143,A152,1,A173,1,A191,A201
102525,0,A12,18,A32,A43,1113.0,A61,A73,4,A92,A103,4,A121,26.0,A143,A152,1,A172,2,A191,A201
102526,0,A12,26,A32,A41,7966.0,A61,A72,2,A93,A101,3,A123,30.0,A143,A152,2,A173,1,A191,A201
102527,0,A14,15,A34,A46,1532.0,A62,A73,4,A92,A101,3,A123,31.0,A143,A152,1,A173,1,A191,A201
102528,0,A14,4,A34,A43,1503.0,A61,A74,2,A93,A101,1,A121,42.0,A143,A152,2,A172,2,A191,A201
102529,1,A11,36,A32,A43,2302.0,A61,A73,4,A91,A101,4,A123,31.0,A143,A151,1,A173,1,A191,A201
102530,0,A11,6,A32,A40,662.0,A61,A72,3,A93,A101,4,A121,41.0,A143,A152,1,A172,2,A192,A201
102531,0,A12,36,A32,A46,2273.0,A61,A74,3,A93,A101,1,A123,32.0,A143,A152,2,A173,2,A191,A201
102532,1,A12,15,A32,A40,2631.0,A62,A73,2,A92,A101,4,A123,28.0,A143,A151,2,A173,1,A192,A201
102533,0,A14,12,A33,A41,1503.0,A61,A73,4,A94,A101,4,A121,41.0,A143,A151,1,A173,1,A191,A201
102534,0,A14,24,A32,A43,1311.0,A62,A74,4,A94,A101,3,A122,26.0,A143,A152,1,A173,1,A192,A201
102535,0,A14,24,A32,A43,3105.0,A65,A72,4,A93,A101,2,A123,25.0,A143,A152,2,A173,1,A191,A201
102536,1,A13,21,A34,A46,2319.0,A61,A72,2,A91,A101,1,A123,33.0,A143,A151,1,A173,1,A191,A201
102537,0,A11,6,A32,A40,1374.0,A65,A71,4,A92,A101,3,A122,75.0,A143,A152,1,A174,1,A192,A201
102538,0,A12,18,A34,A42,3612.0,A61,A75,3,A92,A101,4,A122,37.0,A143,A152,1,A173,1,A192,A201
102539,1,A11,48,A32,A40,7763.0,A61,A75,4,A93,A101,4,A124,42.0,A141,A153,1,A174,1,A191,A201
102540,0,A13,18,A32,A42,3049.0,A61,A72,1,A92,A101,1,A122,45.0,A142,A152,1,A172,1,A191,A201
102541,1,A12,12,A32,A43,1534.0,A61,A72,1,A94,A101,1,A121,23.0,A143,A151,1,A173,1,A191,A201
102542,0,A14,24,A33,A40,2032.0,A61,A75,4,A93,A101,4,A124,60.0,A143,A153,2,A173,1,A192,A201
102543,1,A11,30,A32,A42,6350.0,A65,A75,4,A93,A101,4,A122,31.0,A143,A152,1,A173,1,A191,A201
102544,1,A13,18,A32,A42,2864.0,A61,A73,2,A93,A101,1,A121,34.0,A143,A152,1,A172,2,A191,A201
102545,0,A14,12,A34,A40,1255.0,A61,A75,4,A93,A101,4,A121,61.0,A143,A152,2,A172,1,A191,A201
102546,1,A11,24,A33,A40,1333.0,A61,A71,4,A93,A101,2,A121,43.0,A143,A153,2,A173,2,A191,A201
102547,0,A14,24,A34,A40,2022.0,A61,A73,4,A92,A101,4,A123,37.0,A143,A152,1,A173,1,A192,A201
102548,0,A14,24,A32,A43,1552.0,A61,A74,3,A93,A101,1,A123,32.0,A141,A152,1,A173,2,A191,A201
102549,1,A11,12,A31,A43,626.0,A61,A73,4,A92,A101,4,A121,24.0,A141,A152,1,A172,1,A191,A201
102550,0,A14,48,A34,A41,8858.0,A65,A74,2,A93,A101,1,A124,35.0,A143,A153,2,A173,1,A192,A201
102551,0,A14,12,A34,A45,996.0,A65,A74,4,A92,A101,4,A121,23.0,A143,A152,2,A173,1,A191,A201
102552,0,A14,6,A31,A43,1750.0,A63,A75,2,A93,A101,4,A122,45.0,A141,A152,1,A172,2,A191,A201
102553,1,A11,48,A32,A43,6999.0,A61,A74,1,A94,A103,1,A121,34.0,A143,A152,2,A173,1,A192,A201
102554,0,A12,12,A34,A40,1995.0,A62,A72,4,A93,A101,1,A123,27.0,A143,A152,1,A173,1,A191,A201
102555,0,A12,9,A32,A46,1199.0,A61,A74,4,A92,A101,4,A122,67.0,A143,A152,2,A174,1,A192,A201
102556,1,A12,12,A32,A43,1331.0,A61,A72,2,A93,A101,1,A123,22.0,A142,A152,1,A173,1,A191,A201
